Dataset,Sample,Link,preferred label
Oligodendroglioma,Microglia/Macrophage,http://purl.obolibrary.org/obo/CL_0000129,microglial cell
Oligodendroglioma,Oligodendrocytes (non-malignant),http://purl.obolibrary.org/obo/CL_0000128,oligodendrocyte
Oligodendroglioma,malignant_MGH36,http://purl.obolibrary.org/obo/CL_0000128,oligodendrocyte
Oligodendroglioma,malignant_MGH53,http://purl.obolibrary.org/obo/CL_0000128,oligodendrocyte
Oligodendroglioma,malignant_97,http://purl.obolibrary.org/obo/CL_0000128,oligodendrocyte
Oligodendroglioma,malignant_93,http://purl.obolibrary.org/obo/CL_0000128,oligodendrocyte
Melanoma,B,http://purl.obolibrary.org/obo/CL_0000236 ,B cell
,CAF,http://purl.obolibrary.org/obo/CL_0000057 ,fibroblast
,Endothelial,http://purl.obolibrary.org/obo/CL_0000115  ,endothelial cell
,Macrophage,http://purl.obolibrary.org/obo/CL_0000235 ,macrophage
,NK,http://purl.obolibrary.org/obo/CL_0000623  ,natural killer cell
,T,http://purl.obolibrary.org/obo/CL_0000084 ,T cell
Glioblastoma,Adipose - Subcutaneous,http://purl.obolibrary.org/obo/UBERON_0002190,subcutaneous adipose tissue
,Adipose - Visceral (Omentum),http://purl.obolibrary.org/obo/UBERON_0010414 ,omental fat pad
,Adrenal Gland,http://purl.obolibrary.org/obo/UBERON_0002369 ,adrenal gland
,Artery - Aorta,http://purl.obolibrary.org/obo/UBERON_0001496 ,ascending aorta
,Artery - Coronary,http://purl.obolibrary.org/obo/UBERON_0001621 ,coronary artery
,Artery - Tibial,http://purl.obolibrary.org/obo/UBERON_0007610 ,tibial artery
,Bladder,http://purl.obolibrary.org/obo/UBERON_0001255 ,urinary bladder
,Brain - Amygdala,http://purl.obolibrary.org/obo/UBERON_0001876 ,amygdala
,Brain - Anterior cingulate cortex (BA24),http://purl.obolibrary.org/obo/UBERON_0009835,anterior cingulate cortex
,Brain - Caudate (basal ganglia),http://purl.obolibrary.org/obo/UBERON_0001873,caudate nucleus
,Brain - Cerebellar Hemisphere,http://purl.obolibrary.org/obo/UBERON_0002037,cerebellum
,Brain - Cerebellum,http://purl.obolibrary.org/obo/UBERON_0002037,cerebellum
,Brain - Cortex,http://purl.obolibrary.org/obo/UBERON_0001870,frontal cortex
,Brain - Frontal Cortex (BA9),http://purl.obolibrary.org/obo/UBERON_0009834,dorsolateral prefrontal cortex
,Brain - Hippocampus,http://purl.obolibrary.org/obo/UBERON_0001954,Ammon's horn
,Brain - Hypothalamus,http://purl.obolibrary.org/obo/UBERON_0001898,hypothalamus
,Brain - Nucleus accumbens (basal ganglia),http://purl.obolibrary.org/obo/UBERON_0001882,nucleus accumbens
,Brain - Putamen (basal ganglia),http://purl.obolibrary.org/obo/UBERON_0001874,putamen
,Brain - Spinal cord (cervical c-1),http://purl.obolibrary.org/obo/UBERON_0006469,C1 segment of cervical spinal cord
,Brain - Substantia nigra,http://purl.obolibrary.org/obo/UBERON_0002038,substantia nigra
,Breast - Mammary Tissue,http://purl.obolibrary.org/obo/UBERON_0008367,breast epithelium
,Cells - EBV-transformed lymphocytes,http://purl.obolibrary.org/obo/CL_0000542,lymphoblast
,Cells - Transformed fibroblasts,http://purl.obolibrary.org/obo/CL_0000057,fibroblast derived cell line
,Cervix - Ectocervix,http://purl.obolibrary.org/obo/UBERON_0012249,ectocervix
,Cervix - Endocervix,http://purl.obolibrary.org/obo/UBERON_0000458,endocervix
,Colon - Sigmoid,http://purl.obolibrary.org/obo/UBERON_0001159,sigmoid colon
,Colon - Transverse,http://purl.obolibrary.org/obo/UBERON_0001157,transverse colon
,Esophagus - Gastroesophageal Junction,http://purl.obolibrary.org/obo/UBERON_0004550,gastroesophageal sphincter
,Esophagus - Mucosa,http://purl.obolibrary.org/obo/UBERON_0006920,esophagus squamous epithelium
,Esophagus - Muscularis,http://purl.obolibrary.org/obo/UBERON_0004648,esophagus muscularis mucosa
,Fallopian Tube,http://purl.obolibrary.org/obo/UBERON_0003889,fallopian tube
,Heart - Atrial Appendage,http://purl.obolibrary.org/obo/UBERON_0006631,right atrium auricular region
,Heart - Left Ventricle,http://purl.obolibrary.org/obo/UBERON_0006566,left ventricle myocardium
,Kidney - Cortex,http://purl.obolibrary.org/obo/UBERON_0001225,cortex of kidney
,Liver,http://purl.obolibrary.org/obo/UBERON_0001114,right lobe of liver
,Lung,http://purl.obolibrary.org/obo/UBERON_0008952,upper lobe of left lung
,Minor Salivary Gland,http://purl.obolibrary.org/obo/UBERON_0006330,anterior lingual gland
,Muscle - Skeletal,http://purl.obolibrary.org/obo/UBERON_0011907,gastrocnemius medialis
,Nerve - Tibial,http://purl.obolibrary.org/obo/UBERON_0001323,tibial nerve
,Ovary,http://purl.obolibrary.org/obo/UBERON_0000992,ovary
,Pancreas,http://purl.obolibrary.org/obo/UBERON_0001150,body of pancreas
,Pituitary,http://purl.obolibrary.org/obo/UBERON_0000007,pituitary gland
,Prostate,http://purl.obolibrary.org/obo/UBERON_0002367,prostate gland
,Skin - Not Sun Exposed (Suprapubic),http://purl.obolibrary.org/obo/UBERON_0036149,suprapubic skin
,Skin - Sun Exposed (Lower leg),http://purl.obolibrary.org/obo/UBERON_0004264,lower leg skin
,Small Intestine - Terminal Ileum,http://purl.obolibrary.org/obo/UBERON_0001211,Peyer's patch
,Spleen,http://purl.obolibrary.org/obo/UBERON_0002106,spleen
,Stomach,http://purl.obolibrary.org/obo/UBERON_0000945,stomach
,Testis,http://purl.obolibrary.org/obo/UBERON_0000473,testis
,Thyroid,http://purl.obolibrary.org/obo/UBERON_0002046,thyroid gland
,Uterus,http://purl.obolibrary.org/obo/UBERON_0000995,uterus
,Vagina,http://purl.obolibrary.org/obo/UBERON_0000996,vagina
,Whole Blood,http://purl.obolibrary.org/obo/UBERON_0013756,venous blood